Type,L,w,P,a,RL,Delta
3,8.606896132906046,12.004235096832193,89.45978733509719,4.633032594801986,41.30420322586769,0.005941502912140937
5,6.470317823590436,40.44888748068543,80.03641884553453,2.9848970924912415,58.415564745467954,0.0009540723037165986
7,13.645278150224046,17.907239059790275,37.86423834040941,5.817222432564556,23.08671671373128,0.0025052160161937787
4,6.180419017686569,26.809613964110206,44.91482027322126,2.7571386556510853,82.84732400031106,0.0025466603446353026
7,10.063033168191051,20.386960809579747,65.11769607436182,7.458419118726943,10.829022846921571,0.0017280428781156058
2,5.733340099413617,29.19291336540077,37.14633393344715,2.6030542271849573,167.37290081655996,0.019714613834639887
8,13.763928938228087,19.740038423147656,95.33242648871384,6.697785440013821,135.85024304704817,0.009224789410428456
3,7.94512331559047,1.780607513642074,49.797630258739325,4.359908264148776,22.471043738166586,0.002601593087506485
2,3.156918410095378,8.58504182751545,65.37645030932362,0.2302196090486886,27.102276596722394,0.0005329369890289039
3,14.366047402120728,6.7966373683660315,49.76495545052182,3.4874819494449807,37.68408316946501,0.015369660407439832
7,5.044407009378373,24.985283666732766,59.394062094340526,0.9259590526317546,54.12495636274717,0.00019853732484646596
3,4.726013651883731,0.46207942027571836,80.81570490242127,0.9857281346201894,63.95957203667574,0.0008886064224498884
7,7.735921055399349,34.32871460373921,41.65922277841987,4.902054546394368,12.675473412485244,0.0005022454676461539
7,5.675400102693043,9.40292832395378,42.80193524396439,3.6461914719868327,12.50239143957308,0.00020376126697536795
4,3.1427739869418674,14.657797112665088,0.592406545400237,1.221223113346517,23.033071735777725,9.309580026151464e-05
7,10.073649637118962,23.558627968907093,57.34016258977038,8.916293740818805,2.096686656864917,0.0015264698177370258
2,10.530073850421195,39.22040583091019,64.81467430489779,7.617312283421434,412.9937698429743,0.3013823178843117
5,11.928593414742934,25.160960359148106,6.779639582811258,8.36459965121024,2.947993647594635,0.0005078997606525708
2,9.072997148886131,35.860961550521004,83.29316483929149,6.518488881194231,325.36640190419223,0.15188155860403232
3,13.142706697928878,26.271599915482113,69.15055458135944,11.105780763909454,10.717317308830577,0.016352301364775952
1,12.883911011807687,34.13636488976558,70.07586674397159,9.070317445338594,70.07586674397159,0.1421186779083356
6,13.388726845281525,36.22111701346575,40.381100524749925,3.257076278108334,303.0966510776702,0.031541929385100004
8,10.88782590187527,21.233950620922926,15.296187060574374,8.446367447558048,115.59577878481257,0.0038853867454043747
8,8.450009642013166,19.292972341805452,98.20773786356308,3.3967603926727854,81.5129011556747,0.0012807570044411013
1,4.449354269190945,21.305763941538974,28.75534564209249,0.864458029803204,28.75534564209249,0.00022354511422317434
6,8.182124307744356,2.6966291420435606,51.654651038926225,4.125963232916156,13.790096782554016,0.0003275328072649409
4,12.127936104283277,24.03617282344866,93.15649800079184,8.333015462370055,145.75458409714776,0.03385491308612185
4,5.3577918288350235,12.571507609373173,17.35721441514397,4.886583542231258,33.677760372818454,0.0006744340512963607
2,5.560356816395655,19.252533960180834,73.96079690001372,2.368017544587054,107.05095843838033,0.011502137703948962
7,3.235326389691043,33.56840044483979,52.31581498176416,2.778417535067165,2.835525116787179,4.6137713870183245e-05
2,10.08457158244633,3.5059022873494827,2.6297726684668565,2.873354613322308,35.35552257783818,0.022662594979092593
1,5.041831693734203,12.736025022877445,26.324617483054435,2.7760968372335206,26.324617483054435,0.002087833404695284
4,9.423032815551709,35.23977999626477,33.91645325250337,1.4130494770615292,166.03280165881282,0.018088592992497765
6,12.274487236582237,16.94849630864107,14.308139541731391,10.090859231065327,130.02131351229747,0.01042590824530298
2,4.962660460965818,21.79241797568041,45.22745122891389,0.3200786804105426,108.14837103674994,0.00826121046806124
2,11.78685496910745,4.388645706172029,66.81806619579052,10.092269335336153,51.72833044944585,0.052942238283109365
1,9.110670459924936,31.377801193532324,35.63864785230282,3.1080048777307514,35.63864785230282,0.0069494323262022225
8,4.64359961453083,25.338502035889405,12.654531119637724,2.2240910912075615,58.830929143322344,0.00015340474125871318
3,8.912091963732035,16.949698508078665,14.690890902292697,4.874421860048996,6.65578533458229,0.0010832180259360239
8,13.096281255662383,20.742380328027288,76.78609231258552,1.1322816328295562,135.82402334388195,0.007944916674716009
4,10.99936063913142,30.267181397211523,8.708204959142861,0.9114987731008383,166.45982185896958,0.028843670809037117
4,10.855454322185555,35.46571474017417,58.61823540883414,4.032994196803999,192.4982231828118,0.03206339593276827
8,8.515194595658683,11.840646372688463,62.731707835796456,2.736269002354162,50.41270400091119,0.0008105736838363367
8,3.868180606032688,43.92653746035779,30.183466089289514,2.45732855924723,84.95789014716219,0.0001280538745996614
5,9.410965328644597,42.096533723962665,58.34220151830017,0.9919252492083619,57.40414119479678,0.00022389378235584406
8,11.644992829108116,25.57680971173959,94.3565217156977,1.0211768387948938,148.92088284233517,0.006124096904180082
7,6.509301655074189,39.913649827315275,78.33366919246205,2.389383151341769,54.417945473580346,0.0005626268315073283
5,13.243559142335485,12.096386405961828,87.62923485239375,0.8891602224129798,87.04999142407328,0.0004022649218219654
2,5.22494181392609,25.600906333773455,99.2241914861122,3.3301274367027687,133.76324597773822,0.011925076991772008
2,14.041365759871546,23.51481113457874,2.899674433594801,9.419495262247803,330.1800639149201,0.5712930247836082
4,8.289182972104427,49.727957030486984,42.00722952521643,4.949984521765452,206.10206732732667,0.015284678443959298
6,10.464353751024111,25.287114917772218,81.71021330026149,8.63212848757863,165.38332240147966,0.008217093408801423
6,12.890159995504302,36.18047188789757,83.26832236200512,2.974351249081918,291.48254459240326,0.02706928281567059
4,10.788967224226614,17.51183071635384,91.70985051717942,1.840353762821496,94.46728381747322,0.015447557827871206
7,4.181216508539877,45.84032890373882,56.01718955673584,0.7879223709196098,50.79923946266422,0.00010663457956040623
7,6.996091596626931,18.67831430195403,21.430007232287863,4.034012841346331,8.271661389791023,0.00019109862131089637
2,14.260339203552208,45.707823082675056,54.64210123601028,5.284741751143502,651.8090614148996,1.181380992196873
8,11.698450242958565,34.90584620417618,31.097302138303327,1.6342446022378643,204.17215250395955,0.008512365829043939
4,7.745760336379882,8.732503272768405,84.87912527758405,2.466059468623405,33.819938743758506,0.002046462365320633
4,4.680537745610748,16.10402876581329,57.85853485929498,0.550357666563104,37.68775724739519,0.0005031834281008821
7,6.900691720701784,7.9063284816534125,33.852663472683574,0.47242441028073223,33.39840231905939,0.0002896939987326944
2,10.280634957386784,31.339190852592232,63.80032352162481,6.331321310790054,322.18678101537586,0.21880011751050832
1,4.772955893255533,21.406168390918733,19.570775163878785,0.35828097869829956,19.570775163878785,2.9226577099010348e-05
6,5.5876771527101905,4.190207954753039,48.28944365985986,2.8646491194405668,14.633455783673783,0.00011069553130586494
8,10.24648694191428,36.74914858149477,11.048362796806488,8.462508665168244,188.27483553337694,0.005274557429668818
3,10.382578759162968,41.40216428871261,15.750054807580383,6.072755370864641,6.537870422296016,0.0018362277189214252
7,10.109289064781514,42.37030674646183,35.68998871747549,1.490720019831556,33.5906750802579,0.0009602338931230442
5,5.729060744682352,8.566227222718748,66.7601713583235,3.428847253288197,38.04579934051853,0.0006151793576002103
6,12.563373066902699,3.1446311226243417,68.6586502114433,4.7717101608788015,24.69198371957666,0.0021230685855557286
4,8.54833736697287,19.503303287381414,86.35770031391459,7.5766895545070545,83.36040813546367,0.006780216679142787
8,6.193900632614118,10.756029852302046,82.53779778689717,5.812196102603641,33.31089005329499,0.0002061330902304672
2,9.923509801451749,13.727229237022232,82.40944904843742,0.5437266816576652,136.22229388036513,0.08320015119081653
7,12.281688213873215,43.756049619124724,2.6602563596563877,6.825956068576084,1.1084552886858237,0.0001283413106088069
8,10.310344696719914,42.65864893233612,26.459711188102997,5.336136108727049,219.9126873943742,0.006276804702466354
1,10.854794294683177,47.70469574511503,77.5160928528937,8.393704504031867,77.5160928528937,0.11000358016304099
1,11.835358785401057,28.566976422653855,6.675025485075691,1.8321250401170108,6.675025485075691,0.0006287470820258998
5,10.292509341983127,19.698891445862177,26.531310699584143,2.0729912398544026,25.025325410495732,0.0004171684730165918
4,6.944951860195278,36.021685111288896,64.37706081012446,2.4275143393834395,125.0844345105072,0.005455691049036608
3,12.116655944171104,38.682369752766704,45.56163739668406,7.278640936571274,18.192138698303076,0.008442603992546672
4,11.358086201722669,18.802089555457822,94.26097101586556,8.929571697518288,106.7778769716997,0.020372087972031345
1,8.503895513908443,32.115982548787215,67.98108916013302,4.701433903144622,67.98108916013302,0.02605822889086005
4,6.552786120467365,25.74647476962414,16.537042551318592,6.093707960740806,84.35557126067813,0.0030905126809897317
5,9.75375133144356,2.3662265068210675,4.122781399906039,2.6892897020920987,3.6958637474848874,9.050884347811771e-05
1,8.232579575671053,31.50172887712191,34.05759374211187,2.6430130145668476,34.05759374211187,0.004372531822897642
4,4.939175471496254,5.917705066329376,76.06797612209661,4.369951284835555,14.614291855581584,0.0002292872588636866
1,4.006775527546912,2.613818613610286,25.345712967301626,0.4680802254439096,25.345712967301626,5.3460165225828265e-05
3,10.401802612506902,29.93185894149307,29.25404284815698,6.92244144658764,9.785359751936745,0.003429576422131298
3,13.458548168497517,24.24961422887498,30.557645932782574,6.942929103304315,14.79371905010531,0.0077596708734071745
1,9.091640671876167,40.39828446303787,36.808563766621425,1.478031698274319,36.808563766621425,0.001728631726028542
7,7.178767676488424,35.510492415813246,36.389940649533244,5.742632765754342,3.7864099159437172,0.00035059023773921066
4,9.24684653159008,19.588587100600158,57.71222699144422,6.307974702094253,90.56632934496737,0.009323661447614248
4,5.540601341543589,7.264300487289333,31.62923487256244,5.144246265645825,20.124296512625513,0.00044568723556111906
2,8.004638444435049,33.189919602133415,48.982806054672245,4.127906426834906,265.67330641494556,0.08516342111379765
4,14.437495350095581,25.83680224700322,81.91073261776877,7.8311122834523115,186.50935615122404,0.07308276582608256
2,13.077176688463235,49.85851257128623,29.26088940396455,4.864793856954504,652.0085783186754,0.9113292338006019
8,5.740267370146172,11.005491500958176,20.117296711390075,5.052864650604312,31.587231877685614,0.00015558821862156938
5,12.741757283349344,37.09163568643298,73.69963117270224,2.67855045143919,69.15659131597208,0.0023593292579401873
6,6.040777290712471,25.251402307438347,3.0496547852754463,1.0186522643490257,95.33631101088629,0.0009112259737676502
2,6.194801934213617,25.726346829112025,10.688529548906056,3.9901153680931833,159.36962309723353,0.023679244329875827
8,11.88935840592807,39.20935896160398,76.32851902031591,8.326718726690782,233.0870607805987,0.010201456884641828
1,11.465874582943616,37.29321191826665,79.46805755108072,8.289472836863096,79.46805755108072,0.1188067980750449
7,6.952242290999456,6.911604339266858,39.90404520483041,6.47895441958534,0.5296238491853319,0.0003491888735476977
8,3.4964925896071186,18.944354516630263,3.4716152183894566,0.4960384257067849,33.11939759114393,3.686795433195076e-05
2,11.42597194377975,25.660998791390938,87.21060637465811,3.5425462184530527,293.20185223979894,0.2733544742927101
3,12.771611804059052,25.983394823296496,77.1571439328831,6.646658367248798,37.002683855140354,0.016743337790770838
7,6.891763966506967,35.808226908880556,13.541884981782804,2.15136317391907,10.40692404137851,0.00011543541843690647
1,12.596140963843217,21.640078061315876,49.3076709787574,3.640895801278659,49.3076709787574,0.018599831147508777
2,9.333266508826524,27.001459613034385,46.103356809781204,3.20412093024463,252.0118186957658,0.12805658837569664
8,9.7501454296238,20.10655775144382,64.38939417732101,5.319211029237131,98.02093108285347,0.0023660334471558176
7,13.6695664284583,23.392459164602148,65.74443271774648,11.695134945794067,3.7186250829614313,0.004373125868283951
1,13.716016348757964,35.95890120259898,58.49927336058218,9.194332291998318,58.49927336058218,0.13168338983697012
7,14.40710415691126,12.230813702613302,74.61309782386422,7.473455164354085,35.21082432592408,0.005810505746942774
4,6.027347514922037,29.336576369487595,79.59131424201564,2.878486874563882,88.4108703384758,0.002520711495464342
8,8.77528742193126,30.867712549403354,40.4910814269844,2.005462819500445,135.4365248392845,0.0023833544090824583
5,3.376338825655061,8.513456856429713,63.29338804710447,1.4446791154743897,48.390523476587006,0.00010028765493085503
6,7.885971581605499,20.45983218928249,54.418011594195356,4.251507734198953,100.84103450568698,0.0021443328014283274
4,10.611952287088553,40.91576058271358,64.08541364156,3.4951344139088314,217.0980495468475,0.03378162741134452
5,14.191748608094013,30.247500657385213,65.94900581245842,5.84152671592975,51.488344181852476,0.007466108816231481
1,4.298719761186583,46.66551901741693,33.35123536628668,1.0620980793086507,33.35123536628668,0.00037101693831313737
3,12.84553548189978,42.69742315072718,17.21942674257543,3.7748775249942113,12.159207408362125,0.0038019298145267728
5,6.190742904327144,21.92199224807626,3.0293226479625623,4.603301925516797,1.1396386167728025,2.862648779062654e-05
1,6.286978447558845,9.993648732472183,23.185961388284838,4.829335392268621,23.185961388284838,0.0063230380014314275
8,3.1028305297288883,2.3899854828874636,19.149340993080234,0.6223385730441122,3.7078599609560308,2.8844715963105248e-06
2,11.113701463217485,35.104859418974556,72.08932190520977,7.842092825370227,390.1449274907016,0.3347203845572695
